,0
0,1950.283999999997
1,3139.2629999999954
2,3652.253999999995
3,3943.2489999999952
4,4507.233999999996
5,4733.231999999997
6,4955.229000000001
7,5240.224000000004
8,5739.21100000001
9,5848.218000000012
10,5552.21200000001
11,5458.204000000011
12,5468.184000000011
13,5527.179000000013
14,5531.17600000001
15,5721.17700000001
16,5596.17300000001
17,5786.173000000012
18,5685.165000000012
19,5523.161000000011
20,5543.161000000009
21,5974.152000000011
22,5905.143000000009
23,5538.1450000000095
24,5519.13900000001
25,5784.135000000009
26,5878.127000000006
27,5259.128000000004
28,5415.115000000005
29,5376.104000000005
30,5285.0890000000045
31,5289.092000000002
32,5429.080000000003
33,5338.078000000002
34,5259.076000000002
35,4364.076
36,4445.065999999999
37,4425.055999999999
38,4556.047
39,4767.034
40,4788.035
41,4437.032999999999
42,4645.031999999999
43,4853.033
44,4853.035
45,5529.031000000001
46,5391.029
47,5815.029
48,5893.024000000001
49,5493.028000000001
50,5324.027000000001
51,5394.024000000001
52,4975.026000000001
53,4910.031000000001
54,4970.029
55,4853.023
56,4879.021000000001
57,4481.025000000001
58,4260.028000000001
59,4229.032000000002
60,4234.0340000000015
61,4858.033000000001
62,5118.028
63,4775.025000000001
64,4624.021000000001
65,4442.0210000000025
66,4429.022
67,4624.022
68,4476.023000000001
69,4502.024000000001
70,4502.025000000001
71,4450.03
72,4866.028
73,5105.024000000001
74,5118.025000000001
75,5365.022
76,5737.029
77,5833.022000000001
78,6028.022000000001
79,6197.026
80,6431.024
81,6067.024000000001
82,5651.027000000001
83,5664.027000000002
84,5885.026000000002
85,6119.024000000001
86,5906.026000000002
87,5945.0250000000015
88,6010.023000000001
89,6049.023000000003
90,6093.020000000002
91,6296.021000000002
92,6322.021000000001
93,6574.017000000002
94,6231.018000000002
95,6288.016000000001
96,6210.024000000001
97,6478.021000000001
98,6322.019
99,6088.023000000001
100,5976.017000000002
101,5750.02
102,6153.020000000001
103,6353.019000000002
104,6361.019000000001
105,6413.019000000002
106,5833.0210000000025
107,5646.023000000002
108,5651.023000000002
109,5859.023000000002
110,5820.028000000002
111,5521.026000000002
112,5248.019000000002
113,5261.019000000002
114,5495.018000000001
115,5646.022000000001
116,5490.019
117,5516.017
118,5516.017
119,5321.017
120,5776.012000000001
121,6018.009000000001
122,6005.010000000001
123,6179.011000000001
124,5958.013000000001
125,5516.017000000002
126,5680.02
127,5872.019000000001
128,5885.018000000001
129,5667.021000000001
130,5924.015000000001
131,6340.013000000001
132,6704.015000000001
133,6431.0210000000025
134,6392.024000000003
135,6587.024000000003
136,6496.016000000002
137,6067.019000000002
138,6244.0210000000025
139,6179.0260000000035
140,5989.025000000003
141,5625.023000000003
142,4988.027000000002
143,4970.029000000002
144,5165.029000000001
145,5196.026000000002
146,5274.020000000001
147,5204.026000000002
148,5204.026000000002
149,5326.016000000001
150,5508.017000000002
151,5495.018000000002
152,5664.020000000002
153,5885.018000000002
154,5716.016000000001
155,5516.017000000003
156,5716.016000000001
157,5703.017000000002
158,5534.015000000001
159,5534.015000000001
160,5326.016000000001
161,5326.016000000001
162,6054.020000000001
163,6010.024000000001
164,6031.023000000001
165,6239.022000000001
166,6213.024000000001
167,6192.025000000001
168,6426.022000000001
169,6439.021000000002
170,6660.019000000001
171,6673.018000000001
172,5646.022000000001
173,5612.024000000001
174,5846.021000000002
175,6028.022000000001
176,5872.019000000001
177,5867.020000000001
178,5724.0160000000005
179,5737.015
180,6088.018
181,6275.018000000001
182,6444.020000000001
183,6405.023000000002
184,6262.019000000001
185,5664.020000000001
186,6010.024000000001
187,6249.020000000001
188,6041.021000000001
189,6093.017000000001
190,5885.018000000001
191,5898.017000000002
192,5872.019000000001
193,5859.020000000002
194,5846.021000000002
195,5859.020000000001
196,6054.020000000001
197,5859.020000000001
198,6067.019
199,6106.016000000001
200,6119.015
201,6132.014
202,5703.017000000001
203,5911.0160000000005
204,5724.016000000001
205,6132.014000000001
206,5937.014000000001
207,5911.016000000001
208,5898.017000000002
209,5885.018000000002
210,6093.017000000002
211,6080.018
212,6223.022000000001
213,6210.023000000001
214,6366.026000000002
215,6184.023000000001
216,6223.018000000002
217,6379.020000000001
218,5950.023000000001
219,5859.026000000002
220,5651.027000000001
221,5638.027000000002
222,5833.026000000002
223,5547.0300000000025
224,5339.0300000000025
225,5430.023000000002
226,5586.024000000001
227,5287.028000000002
228,5573.020000000001
229,5560.021000000001
230,5586.018
231,5534.018
232,5118.019
233,5391.027
234,5417.023
235,5573.025000000001
236,5144.026
237,5079.027
238,5287.025000000001
239,5079.023
240,5235.024
241,5225.025
242,5404.024
243,5443.019
244,5586.023
245,5417.021000000001
246,5573.021000000001
247,5573.02
248,5157.019
249,5313.0199999999995
250,5027.023999999999
251,4845.022999999999
252,4845.021000000001
253,4624.021
254,4455.016
255,4572.02
256,4650.026
257,4728.02
258,4936.019
259,4975.016
260,4892.021
261,4871.021000000001
262,4598.025
263,4793.022999999999
264,4572.025
265,4533.025
266,4208.02
267,4190.02
268,4333.022000000001
269,4026.027
270,4013.027000000001
271,4234.025000000001
272,4377.027
273,4299.029999999999
274,4507.027
275,4247.027999999999
276,4468.026
277,4840.028
278,4450.028
279,4450.028
280,4637.025
281,4637.023
282,4637.022
283,4455.021000000001
284,4065.021
285,4229.022999999999
286,4151.028
287,3722.0279999999993
288,3930.024999999999
289,3878.026999999999
290,3870.026
291,3649.0269999999996
292,3493.0229999999997
293,3701.0209999999997
294,3870.022
295,3857.0229999999992
296,3727.0179999999996
297,3688.0199999999995
298,3649.0209999999997
299,3805.0219999999995
300,3831.0199999999995
301,4013.0209999999997
302,4195.021999999999
303,4182.021999999999
304,4377.021
305,4117.022999999999
306,4065.0249999999996
307,4255.022
308,4021.0239999999994
309,3831.0229999999992
310,3766.0249999999996
311,3792.0219999999995
312,3844.017
313,3818.0189999999993
314,3376.0229999999992
315,3597.0199999999995
316,3571.0199999999995
317,3168.0209999999997
318,3327.0229999999997
319,3275.0249999999996
320,3285.0209999999997
321,3233.0219999999995
322,2955.0259999999994
323,3137.026999999999
324,3371.0219999999995
325,3324.0229999999992
326,3155.0199999999995
327,3116.0229999999992
328,3090.0229999999992
329,3051.0229999999997
330,3025.0229999999997
331,3025.0229999999992
332,3220.0229999999997
333,2999.0229999999997
334,3181.0229999999992
335,2986.0229999999997
336,3181.0209999999997
337,3402.019
338,3142.019
339,3103.0199999999995
340,3077.0179999999996
341,3090.017
342,3012.022
343,2973.0239999999994
344,2570.0229999999992
345,2752.0229999999997
346,2687.0259999999994
347,2466.0239999999994
348,2661.0219999999995
349,2648.0229999999997
350,2583.026999999999
351,2596.0249999999996
352,2349.0289999999995
353,2570.0269999999996
354,2817.0219999999995
355,2791.0239999999994
