,0
0,317.94587945205507
1,484.37150410958895
2,591.0405315068499
3,664.5184739726028
4,731.4024904109586
5,785.5169835616435
6,839.020279452054
7,886.6032082191775
8,938.2516136986304
9,983.9004383561629
10,980.4541479452049
11,977.1067123287679
12,989.4090191780813
13,991.4785917808217
14,987.0308986301378
15,989.6871506849315
16,991.7247397260273
17,992.5160356164394
18,983.9458410958906
19,979.729526027396
20,981.7530328767131
21,975.0779068493162
22,970.2770410958896
23,952.9993863013702
24,942.708189041096
25,933.3645397260264
26,925.1552301369857
27,912.0171753424659
28,898.3996849315057
29,886.0999616438359
30,864.0743315068485
31,847.5908054794509
32,819.0223315068494
33,808.8454739726029
34,784.7730493150683
35,775.1497178082204
36,759.1812164383574
37,742.2398876712332
38,736.3805342465755
39,726.4662931506839
40,726.025123287671
41,728.3073424657524
42,737.4798493150678
43,733.2935753424658
44,736.9289890410953
45,731.0878575342462
46,731.1673589041093
47,735.5811260273967
48,731.8606191780814
49,731.348320547945
50,732.8469835616436
51,733.7236410958897
52,743.4524958904102
53,753.3893616438346
54,766.4551342465741
55,776.8605452054791
56,789.0139369863006
57,792.7700465753417
58,805.8220164383551
59,811.7753698630131
60,812.5370082191773
61,821.580780821918
62,823.1095479452058
63,826.3369342465751
64,826.4766356164383
65,825.9285753424651
66,824.5367726027393
67,826.2984547945194
68,820.5532547945206
69,826.8765999999989
70,836.2299726027389
71,831.7505753424648
72,832.104019178082
73,830.3505095890407
74,833.7066821917803
75,827.7314328767116
76,832.9616602739718
77,837.8273205479444
78,836.0301671232878
79,841.890263013698
80,848.7066246575329
81,852.0654986301364
82,860.9394136986293
83,869.9422219178075
84,875.7476767123281
85,884.7971178082191
86,894.7695178082182
87,901.6435232876704
88,909.5283945205472
89,912.9804547945209
90,917.8159534246569
91,920.3940767123281
92,922.1612082191781
93,930.2104410958906
94,930.322778082192
95,928.6406027397259
96,930.1858109589033
97,934.9666739726018
98,939.5284136986293
99,942.4626520547938
100,943.3447342465745
101,940.7366
102,940.4105589041094
103,939.0544082191774
104,951.6215780821913
105,952.8325205479443
106,957.3201972602737
107,959.9312164383563
108,960.5585369863006
109,965.6051178082181
110,971.6160630136978
111,977.6188082191774
112,980.4407643835615
113,988.3558931506835
114,988.7202849315066
115,1001.2132520547935
116,1000.2733945205478
117,998.7446493150671
118,1000.5746438356163
119,999.2457424657526
120,1003.4101260273968
121,999.5114602739725
122,996.8841452054801
123,996.7635671232866
124,993.9771890410954
125,987.9196821917816
126,993.5114027397252
127,991.0128054794503
128,996.4620301369858
129,998.6209342465756
130,998.8099917808221
131,1004.9058191780825
132,1007.7825123287672
133,999.114071232877
134,1000.5112684931513
135,1000.1412712328764
136,1001.8645479452058
137,1002.8563397260273
138,999.6289835616433
139,994.9112027397251
140,999.4564712328771
141,1001.2838219178082
142,999.9331041095892
143,1004.9770054794523
144,1012.341271232877
145,1015.3139397260285
146,1006.434482191782
147,1006.8619287671235
148,1006.1249479452059
149,1008.9577232876711
150,1008.8398520547943
151,1001.2261260273976
152,1003.7657698630137
153,1001.1713205479456
154,991.9002356164382
155,987.9742191780816
156,990.4974410958904
157,996.2727452054803
158,1000.1276986301373
159,997.8346027397267
160,997.8345616438359
161,1004.9331698630141
162,1004.0016164383555
163,1007.2754931506852
164,1005.8508630136984
165,1003.3522246575343
166,999.6481534246573
167,996.7550575342473
168,995.2096849315076
169,995.3878356164379
170,995.5850328767116
171,988.3713205479452
172,992.067210958903
173,998.2014410958909
174,1005.2398328767118
175,1009.2069369863012
176,1004.8398191780823
177,1006.1794849315058
178,1007.1795397260274
179,1013.174041095891
180,1008.5795041095904
181,1003.8918219178088
182,1001.0151287671225
183,1003.765769863014
184,997.1109479452056
185,994.8178520547935
186,996.7796821917801
187,1003.8015890410962
188,1007.0015534246562
189,1001.867336986301
190,1010.6343972602733
191,1015.790531506849
192,1011.6865287671234
193,1000.5824136986297
194,999.1358657534246
195,998.5878821917803
196,1000.2425972602737
197,994.7247068493155
198,988.4727698630137
199,985.2178986301362
200,980.7302849315071
201,978.3849671232873
