,0
0,8035.499571428602
1,11964.865857142882
2,14170.981428571451
3,15511.249857142875
4,16434.95257142859
5,16991.805428571446
6,17321.658000000018
7,17618.65614285716
8,18112.36457142859
9,18517.931571428584
10,17022.057142857153
11,15950.47771428573
12,15112.3202857143
13,14280.458285714298
14,13500.884285714297
15,12855.590142857152
16,11854.012571428582
17,11202.294142857154
18,10946.58042857144
19,10718.72285714287
20,11685.433857142867
21,12292.001142857154
22,13204.426285714295
23,13676.421714285721
24,14190.130285714291
25,14896.837857142864
26,15272.122571428577
27,15132.262857142867
28,14979.397428571436
29,15481.392000000007
30,15473.67371428572
31,15430.523428571436
32,14734.232571428578
33,14446.22457142858
34,14365.793142857146
35,13912.355714285719
36,14256.491285714292
37,14509.627142857145
38,14613.61728571429
39,14157.893000000005
40,13778.464428571431
41,13607.892000000002
42,13574.463285714288
43,13361.892285714288
44,13157.32128571429
45,12928.606571428574
46,12163.464428571431
47,12000.465571428575
48,12009.464142857145
49,12106.750428571433
50,12499.747714285719
51,12613.032285714287
52,13078.46128571429
53,13444.603000000001
54,13346.745285714287
55,13695.887714285715
56,13868.601142857147
57,13846.460428571432
58,14007.319571428578
59,14165.175000000003
60,14536.031857142862
61,14601.032714285717
62,14053.605000000001
63,13970.746428571434
64,14009.890428571432
65,13983.030714285718
66,13987.601571428575
67,14011.316285714287
68,13830.030714285716
69,13876.457285714287
70,13570.458714285718
71,13505.887428571432
72,13789.030428571434
73,13875.459571428577
74,14011.459285714289
75,13752.316571428573
76,13440.316428571432
77,13106.029714285716
78,13181.031714285718
79,13295.030428571432
80,13239.031142857146
81,13275.315142857145
82,13380.170000000004
83,13265.740571428574
84,12927.884428571431
85,13293.16942857143
86,13596.314714285716
87,13812.028142857145
88,14110.168714285717
89,14268.456857142857
90,14355.316285714289
91,14441.03085714286
92,14396.745142857146
93,14043.175142857144
94,14284.31585714286
95,14294.742428571433
96,14282.74228571429
97,14367.455571428573
98,14043.170571428574
99,14023.742714285718
100,13899.16928571429
101,13930.740571428574
102,13785.740714285716
103,14306.88328571429
104,14469.45571428572
105,14217.45585714286
106,14338.168428571431
107,14283.882000000001
108,14437.59642857143
109,14541.166857142858
110,14543.310714285715
111,14444.45542857143
112,14709.598571428574
113,14821.59942857143
114,14579.740285714286
115,14896.168000000001
116,14749.45428571429
117,15124.165285714287
118,15421.02342857143
119,15326.30785714286
120,15384.880857142858
121,15373.738857142858
122,15217.452571428574
123,14971.595142857144
124,15018.024428571429
125,14852.30985714286
126,14922.024857142862
127,14444.882714285715
128,14011.165714285715
129,13996.309714285715
130,13916.737714285717
131,13538.593857142858
132,13510.736714285717
133,13682.881857142858
134,13915.309428571429
135,13700.594428571432
136,13822.45085714286
137,13909.593000000003
138,14060.022857142858
139,14187.735714285718
140,14385.452285714286
141,14266.024857142858
142,14485.024714285715
143,14714.881142857144
144,14489.881571428572
145,14908.022000000003
146,14797.736285714287
147,14902.879714285717
148,15229.879571428572
149,15124.879428571428
150,14821.879428571428
151,15274.453000000003
152,14857.310000000003
153,14644.73742857143
154,14828.166714285715
155,14864.309285714287
156,14900.594000000001
157,14546.310000000001
158,14194.595000000001
159,14381.450714285716
160,14172.73542857143
161,13666.166714285715
162,13437.738571428574
163,13611.88285714286
164,13685.73842857143
165,13333.738
166,13587.308857142858
167,13644.596857142858
168,13571.453285714288
169,13816.024571428574
170,13711.024428571429
