,0
0,1086.1839835616447
1,1679.6270794520535
2,1999.6267643835583
3,2163.5046547945153
4,2261.22152054794
5,2321.333298630135
6,2375.719208219174
7,2418.255849315066
8,2450.9103917808184
9,2484.8497917808195
10,2226.8157780821884
11,2005.2915041095903
12,1879.6441808219186
13,1772.6818493150688
14,1664.3882630136986
15,1582.667197260273
16,1478.6642547945207
17,1412.7436630136997
18,1345.5847835616437
19,1270.9382054794517
20,1412.167939726026
21,1537.6608082191774
22,1602.3617698630133
23,1671.11752328767
24,1746.8432465753413
25,1798.420936986302
26,1824.6807945205496
27,1852.5160630137
28,1890.0773095890424
29,1924.6766657534245
30,1930.4244438356168
31,1963.0488383561676
32,1950.763515068496
33,1919.2562328767108
34,1921.7653095890416
35,1947.3180383561664
36,1960.4653397260279
37,2004.0566712328778
38,2005.4423041095906
39,2011.1757260273973
40,1987.663380821919
41,1961.433273972602
42,1953.6468849315056
43,1949.8167506849322
44,1957.2359506849318
45,1931.10989041096
46,1924.8715287671237
47,1892.057808219179
48,1861.4030054794516
49,1822.6879534246557
50,1846.07424109589
51,1833.3099232876705
52,1836.6112109589046
53,1840.844104109588
54,1851.753690410958
55,1872.5016520547936
56,1884.5071095890387
57,1899.0468136986299
58,1935.770054794521
59,1935.7234986301369
60,1913.5399917808224
61,1946.9126191780829
62,1984.9591095890423
63,2008.813865753425
64,1996.4221671232865
65,2010.9400191780805
66,2018.0989369863012
67,2051.9673671232867
68,2054.0002958904115
69,2073.1620109589057
70,2042.8085698630143
71,2041.9756301369873
72,2009.644098630136
73,2033.3947506849327
74,2035.7399534246556
75,2027.630304109588
76,2002.9399643835618
77,1980.3537178082197
78,1968.6879589041105
79,1969.4468630136998
80,1962.6934383561666
81,1953.071630136988
82,2000.2550767123294
83,1993.3015671232897
84,2004.4193232876733
85,2021.5782767123303
86,2022.3126356164407
87,2013.3811808219198
88,2030.7893698630137
89,2000.89077260274
90,1995.9948273972605
91,2018.8113205479476
92,2044.8030712328787
93,2077.9099342465756
94,2056.238608219179
95,2062.3865561643843
96,2066.4523726027396
97,2077.107243835618
98,2080.581161643836
99,2080.2113397260287
100,2067.6140547945233
101,2073.4879753424657
102,2071.6003369863006
103,2074.5783726027407
104,2077.331791780822
105,2052.4029917808225
106,2072.8221534246577
107,2060.8578109589043
108,2043.5893123287692
109,2045.2167232876727
110,2057.611205479454
111,2061.0413232876717
112,2043.994786301371
113,2078.8003232876736
114,2060.6332000000007
115,2086.04424109589
116,2086.6468794520542
