,0
0,7990.356164383562
1,8211.287671232876
2,8438.794520547945
3,8642.630136986301
4,8842.520547945205
5,9046.356164383562
6,9279.123287671233
7,9492.164383561643
8,9706.520547945205
9,9922.191780821919
10,10122.082191780823
11,10343.013698630137
12,10540.27397260274
13,10755.945205479453
14,10959.780821917808
15,11167.561643835616
16,11358.246575342466
17,11567.342465753425
18,11773.808219178081
19,11971.068493150686
20,12153.86301369863
21,12341.917808219177
22,12537.86301369863
23,12746.95890410959
24,12932.383561643835
25,13136.219178082192
26,13362.410958904109
27,13605.698630136987
28,13851.616438356165
29,14098.849315068494
30,14311.890410958904
31,14524.931506849314
32,14715.616438356165
33,14923.397260273972
34,15179.835616438357
35,15360.0
36,15360.0
37,15360.0
38,15360.0
39,15360.0
40,15360.0
41,15360.0
42,15360.0
43,15360.0
44,15360.0
45,15360.0
46,15360.0
47,15360.0
48,15360.0
49,15360.0
50,15360.0
51,15360.0
52,15360.0
53,15360.0
54,15360.0
55,15360.0
56,15360.0
57,15360.0
58,15360.0
59,15360.0
60,15360.0
61,15360.0
62,15360.0
63,15360.0
64,15360.0
65,15360.0
66,15360.0
67,15360.0
68,15360.0
69,15360.0
70,15360.0
71,15360.0
72,15360.0
73,15360.0
74,15360.0
75,15360.0
76,15360.0
77,15360.0
78,15360.0
79,15360.0
80,15360.0
81,15360.0
82,15360.0
83,15360.0
84,15360.0
85,15360.0
86,15360.0
87,15360.0
88,15360.0
89,15360.0
90,15360.0
91,15360.0
92,15360.0
93,15360.0
94,15360.0
95,15360.0
96,15360.0
97,15360.0
98,15360.0
99,15360.0
100,15360.0
101,15360.0
102,15360.0
103,15360.0
104,15360.0
105,15360.0
106,15360.0
107,15360.0
108,15360.0
109,15360.0
110,15360.0
111,15360.0
112,15360.0
113,15360.0
114,15360.0
115,15360.0
116,15360.0
117,15360.0
118,15360.0
119,15360.0
120,15360.0
121,15360.0
122,15360.0
123,15360.0
124,15360.0
125,15360.0
126,15360.0
127,15360.0
128,15360.0
129,15360.0
130,15360.0
131,15360.0
132,15360.0
133,15360.0
134,15360.0
135,15360.0
136,15360.0
137,15360.0
138,15360.0
139,15360.0
140,15360.0
141,15360.0
142,15360.0
143,15360.0
144,15360.0
145,15360.0
146,15360.0
147,15360.0
148,15360.0
149,15360.0
150,15360.0
151,15360.0
152,15360.0
153,15360.0
154,15360.0
155,15360.0
156,15360.0
157,15360.0
158,15360.0
159,15360.0
160,15360.0
161,15360.0
162,15360.0
163,15360.0
164,15360.0
165,15360.0
166,15360.0
167,15360.0
168,15360.0
169,15360.0
170,15360.0
171,15360.0
172,15360.0
173,15360.0
174,15360.0
175,15360.0
176,15360.0
177,15360.0
178,15360.0
179,15360.0
180,15360.0
181,15360.0
182,15360.0
183,15360.0
184,15360.0
185,15360.0
186,15360.0
187,15360.0
188,15360.0
189,15360.0
190,15360.0
191,15360.0
192,15360.0
193,15360.0
194,15360.0
195,15360.0
196,15360.0
197,15360.0
198,15360.0
199,15360.0
200,15360.0
201,15360.0
202,15360.0
203,15360.0
204,15360.0
205,15360.0
206,15360.0
207,15360.0
208,15360.0
209,15360.0
210,15360.0
211,15360.0
212,15360.0
213,15360.0
214,15360.0
215,15360.0
216,15360.0
217,15360.0
218,15360.0
219,15360.0
220,15360.0
221,15360.0
222,15360.0
223,15360.0
224,15360.0
225,15360.0
226,15360.0
227,15360.0
228,15360.0
229,15360.0
230,15360.0
231,15360.0
232,15360.0
233,15360.0
234,15360.0
235,15360.0
236,15360.0
237,15360.0
238,15360.0
239,15360.0
240,15360.0
241,15360.0
242,15360.0
243,15360.0
244,15360.0
245,15360.0
246,15360.0
247,15360.0
248,15360.0
249,15360.0
250,15360.0
251,15360.0
252,15360.0
253,15360.0
254,15360.0
255,15360.0
256,15360.0
257,15360.0
258,15360.0
259,15360.0
260,15360.0
261,15360.0
262,15360.0
263,15360.0
264,15360.0
265,15360.0
266,15360.0
267,15360.0
268,15360.0
269,15360.0
270,15360.0
271,15360.0
272,15360.0
273,15360.0
274,15360.0
275,15360.0
276,15360.0
277,15360.0
278,15360.0
279,15360.0
280,15360.0
281,15360.0
282,15360.0
283,15360.0
284,15360.0
285,15360.0
286,15360.0
287,15360.0
288,15360.0
289,15360.0
290,15360.0
291,15360.0
292,15360.0
293,15360.0
294,15360.0
295,15360.0
296,15360.0
297,15360.0
298,15360.0
299,15360.0
300,15360.0
301,15360.0
302,15360.0
303,15360.0
304,15360.0
305,15360.0
306,15360.0
307,15360.0
308,15360.0
309,15360.0
310,15360.0
311,15360.0
312,15360.0
313,15360.0
314,15360.0
315,15360.000002739727
316,15360.00000821918
317,15360.00000821918
318,15360.000010958905
319,15360.000013698633
320,15360.000016438358
321,15360.000016438358
322,15360.000027397262
323,15360.00003013699
324,15360.000035616442
325,15360.000035616442
326,15131.178123287673
327,14894.465797260276
328,14644.602789041099
329,14423.671290410963
330,14201.42472054795
331,13983.12335342466
332,13788.493227397263
333,13595.178161643838
334,13365.041178082194
335,13158.57543013699
336,12999.45214794521
337,12792.986400000005
338,12562.246679452062
339,12346.575449315076
340,12151.945312328777
341,11954.68504657535
342,11757.424772602748
343,11510.191901369873
344,11318.191906849324
345,11115.671364383572
346,10932.876846575351
347,10705.37000547946
348,10506.794671232885
349,10287.890569863022
350,10076.876876712338
351,9877.698794520556
352,9654.137156164392
353,9439.178249315075
354,9230.082361643843
355,9009.150868493158
356,8819.890591780828
357,8602.191978082195
358,8387.835819178088
359,8168.9317095890465
360,7911.89061095891
361,7698.849520547951
362,7506.246783561647
363,7283.2878876712375
364,7065.589260273975
365,6843.342687671234
366,6632.931734246575
367,6415.945432876709
